Product Type,Product Category,Item Code,Product Name,Branch,Hsn Code,Base Unit,Base Qty,Conv Unit,Conv Qty,Product Material,Product Valuation,Product Barcode,Net weight,Making time,Lead time,Gst type,Sale rate,Purchase Rate,Weight,Minimum stock,Maximum stock,Grn required,Reorder qty,Self life days,Warranty period,Model no,Item type,Material Center,Stock Count,Bom required,Item Status,Batch wise stock manage
"MOTOR, GEAR MOTOR, GEAR BOX",primary,GM00038,MOTOR 20 HP 1440 RPM FOOT MTG. (B.B.),BRANCH 1,85015210,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
"MOTOR, GEAR MOTOR, GEAR BOX",primary,GM00039,MOTOR 25 HP 1440 RPM FOOT MTG. (ABB),BRANCH 1,85015210,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
"MOTOR, GEAR MOTOR, GEAR BOX",primary,GM00040,MOTOR 30 HP 1440 RPM FOOT MTG. (B.B.),BRANCH 1,85015210,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
"MOTOR, GEAR MOTOR, GEAR BOX",primary,GM00041,"GEAR INLINE HELICAL, BOX M50, RATIO 60:1, P71",BRANCH 1,85015210,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00001,BALL BEARING 6310-C (SKF),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00002,BALL BEARING 6310-C (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00003,BALL BEARING 6312-C (SKF),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00004,BALL BEARING 6312-C (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00005,BALL BEARING 6306 (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00006,BALL BEARING 6308 (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00007,BALL BEARING 6314-C (SKF),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00008,BALL BEARING 6314-C (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00009,BALL BEARING 6328-C (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00010,TAPER ROLLER BEARING 30320 (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00011,TAPER ROLLER BEARING 30318  (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00012,TRUST BALL BEARING 51214 (SKF),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00013,CYLINDRICAL ROLLER BEARING NJ320  (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00014,CYLINDRICAL ROLLER BEARING NJ318  (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00015,BALL BEARING 6210 (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00016,BALL BEARING 6214 (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00017,TAPER ROLLER BEARING 30312  (SKF),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00018,THRUST BALL BEARING 51214,BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00019,CYLINDRICAL ROLLER BEARING NJ314  (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00020,CYLINDRICAL ROLLER BEARING NJ312  (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00021,TAPER ROLLER BEARING 30310  (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00022,TAPER ROLLER BEARING 30312  (NTN),BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00023,BEARING BLOCK UCF210,BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00024,BEARING BLOCK UCF212,BRANCH 1,8482,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00025,OIL SEAL 125 x 100 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00026,OIL SEAL 130 x 105 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00027,OIL SEAL 110 x 90 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00028,OIL SEAL 60 x 40 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00029,OIL SEAL 80 x 60 x 10 MM HIGH TEMP.,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00030,OIL SEAL 1125 x 100 x 12 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00031,OIL SEAL 50 x 30 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00032,OIL SEAL 80 x 60 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00033,OIL SEAL 1125 x 100 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00034,OIL SEAL 95 x 75 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00035,OIL SEAL 90 x 70 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00036,OIL SEAL 150 x 115 x 12 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00037,OIL SEAL 55 x 35 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00038,OIL SEAL 70 x 50 x 10 MM,BRANCH 1,4016,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00039,O RING DIA. 6 MM,BRANCH 1,4016,MTRS,1,MTRS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00040,O RING DIA. 4 MM,BRANCH 1,4016,MTRS,1,MTRS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00041,COLOUR AKROTHANE 932 INVOIT BLUE 4:1 4 LTR,BRANCH 1,32081010,TIN,1,TIN,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00042,COLOUR AKROTHANE 932 INVOIT GREY 4:1 4 LTR,BRANCH 1,32081010,TIN,1,TIN,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00043,COLOUR AKROTHANE 932 STC RAL 7021 4 LTR,BRANCH 1,32081010,TIN,1,TIN,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00044,COLOUR AUTO SHINE 700 RAL 1028 (GOLDEN YELLOW) 4 LTR,BRANCH 1,32081010,TIN,1,TIN,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00045, HARDENER PU 1932,BRANCH 1,32081010,LTRS,1,LTRS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00046,THINNER AP138,BRANCH 1,32081010,LTRS,1,LTRS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00047,COLOUR SILVER 747 4 LTR,BRANCH 1,32081010,TIN,1,TIN,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00048,COLOUR MATT BLACK SUNSILK 200 SYN BB 4 LTR,BRANCH 1,32081010,TIN,1,TIN,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00049,PRIMER SURFACE GREY AKROTHANE 932,BRANCH 1,32081010,LTRS,1,LTRS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00050,V BELT C81,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00051,V BELT B117,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00052,V BELT B118,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00053,V BELT B111,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00054,V BELT B112,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00055,V BELT B113,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00056,V BELT B48,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00057,V BELT B49,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00058,V BELT B50,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00059,V BELT B44,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00060,V BELT B54,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00061,V BELT B55,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00062,V BELT B56,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00063,V BELT B45,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00064,V BELT B46,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00065,V BELT B47,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00066,V BELT B60,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00067,V BELT B61,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00068,V BELT B62,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00069,V BELT B51,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00070,V BELT B52,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00071,V BELT B53,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00072,V BELT B66,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00073,V BELT B67,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00074,V BELT B68,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00075,V BELT B57,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00076,V BELT B58,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00077,V BELT B59,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00078,V BELT B72,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00079,V BELT B73,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00080,V BELT B74,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00081,V BELT B63,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00082,V BELT B64,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00083,V BELT B65,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00084,V BELT B78,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00085,V BELT B79,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00086,V BELT B80,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00087,V BELT B69,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00088,V BELT B70,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00089,V BELT B71,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00090,V BELT B84,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00091,V BELT B85,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00092,V BELT B86,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00093,V BELT B75,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00094,V BELT B76,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00095,V BELT B77,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00096,V BELT B90,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00097,V BELT B91,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00098,V BELT B92,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00099,V BELT B81,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00100,V BELT B82,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00101,V BELT B83,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00102,V BELT B96,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00103,V BELT B97,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00104,V BELT B98,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00105,V BELT B87,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00106,V BELT B88,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00107,V BELT B89,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00108,V BELT B102,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00109,V BELT B103,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00110,V BELT B104,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00111,V BELT B93,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00112,V BELT B94,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00113,V BELT B95,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00114,V BELT B108,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00115,V BELT B109,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00116,V BELT B110,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00117,V BELT B99,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00118,V BELT B100,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00119,V BELT B101,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00120,V BELT B114,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00121,V BELT B115,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00122,V BELT B116,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00123,V BELT B105,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00124,V BELT B106,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00125,V BELT B107,BRANCH 1,4010,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00126,PULLEY 14x4xB SECTION (HALF SOLID) (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00127,PULLEY 5x2xB SECTION (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00128,PULLEY 16x2xB SECTION (AARA TYPE) (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00129,PULLEY 4x2xB SECTION (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00130,PULLEY 16x3xC SECTION (AARA TYPE) (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00131,PULLEY 5x3xC SECTION (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00132,PULLEY 16x4xB SECTION (SOLID) (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00133,PULLEY 18x4xB SECTION (SOLID) (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00134,PULLEY 8x2xB SECTION (HALF SOLID) (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00135,PULLEY 3x2xB SECTION (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00136,PULLEY 12x3xB SECTION (HALF SOLID) (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00137,PULLEY 5x3xB SECTION (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00138,PULLEY 6x3xC SECTION (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00139,PULLEY 4x3xB SECTION (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00140,PULLEY 16x3xB SECTION (SOLID) (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00141,PULLEY 18x3xB SECTION (SOLID) (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00142,PULLEY 6x4xB SECTION (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00143,PULLEY 6x3xB SECTION (CASTING),BRANCH 1,848300,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00144,"CUTTER (CIRCULAR SAW BLADE) 12""/300 MM, I.D. 25.4 MM, 3.2 THK. 120 TEETH",BRANCH 1,7318,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
BOUGHTOUTS,primary,BO00145,INSULATION POLYBOND RBSLAB 48/50 MM (1000 x 50 MM),BRANCH 1,6806,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00001,CONTROL PANEL 20 HP(HPM),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00002,CONTROL PANEL 30 HP(HPM),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00003,CONTROL PANEL 40 HP(HPM),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00004,CONTROL PANEL SPRING LOADER (3 HP),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00005,SWITCH 0N/OFF 2 HP,BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
ELECTRICAL,primary,EL00006,CONTROL PANEL 20 HP (GRA 20 INCH),BRANCH 1,853610,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,yes,no,,
