Product Type,Product Category,Item Code,Product Name,Branch,Hsn Code,Base Unit,Base Qty,Conv Unit,Conv Qty,Product Material,Product Valuation,Product Barcode,Net weight,Making time,Lead time,Gst type,Sale rate,Purchase Rate,Weight,Minimum stock,Maximum stock,Grn required,Reorder qty,Self life days,Warranty period,Model no,Item type,Material Center,Stock Count,Bom required,Item Status,Batch wise stock manage
Finish Product,LASER CUTTING,FP00134,matesrt-2,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00135,dhruv-1,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00136,dhruv-2,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00137,matesrt-3,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00138,matesrt-4,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00139,matesrt-5,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00140,matesrt-6,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00141,matesrt-7,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00142,matesrt-8,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00143,matesrt-9,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00144,matesrt-10,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00145,matesrt-11,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00146,matesrt-12,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00147,matesrt-13,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00148,matesrt-14,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00149,matesrt-15,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00150,matesrt-16,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00151,matesrt-17,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00152,matesrt-18,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00153,matesrt-19,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00154,matesrt-20,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00155,test_popup_3009,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00156,matesrt-21,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00157,matesrt-22,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00158,matesrt-23,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00159,matesrt-24,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00160,matesrt-0013,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00161,12xw2,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00162,12ds,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00163,as34,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00164,as56,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00165,asd-3,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00166,a-3,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00167,as-4,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00168,122vdv,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00169,asda-23,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,LASER CUTTING,FP00170,asd-5,BRANCH 1,1212,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00171,sasdf-2143,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00172,zda-123,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00173,asas-1232,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00174,asd-33,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00175,ad213,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00176,Test hardi,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00177,ass,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00178,czsacwe,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00179,sdslosf,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00180,sadasasd@13243,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00181,asdasd-w13,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00182,asdadsw-3-4543,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00183,test_for_pack,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00184,asas,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Finish Product,FABRICATION,FP00185,Test RB Product,BRANCH 1,56890,NOS,1,NOS,1,,1,,1,1,1,excluding,1,1,1,1,1,YES,1,1 days,1 days,12,,,YES,YES,,NO
Raw Material,MAULIK,RM00001,MS PLATE 2500 X 1500 X 4 MM-H.R,BRANCH 1,1235,MM,1000,KG,12.2,TEST MAT,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Raw Material,MAULIK,RM00002,MS PLATE 2500 X 1500 X 5 MM-H.R,BRANCH 1,1235,MM,1000,KG,8,TEST MAT,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Raw Material,MAULIK,RM00003,MS PLATE 2560 X 1305 X 20 MM,BRANCH 1,1235,MM,1000,KG,5,TEST MAT,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Raw Material,MAULIK,RM00004,MS PLATE 205X 205 X 25 MM,BRANCH 1,1235,MM,1000,KG,4,TEST MAT,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Raw Material,MAULIK,RM00005,MS PLATE 205X 195 X25 MM,BRANCH 1,1235,MM,1000,KG,3,TEST MAT,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Raw Material,MAULIK,RM00006,MS PLATE 50X 10 X 350 MM,BRANCH 1,1235,MM,1000,KG,2,TEST MAT,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Raw Material,MAULIK,RM00007,MS PLATE 2500 X 1400 X 16 MM,BRANCH 1,1235,MM,1000,KG,1,TEST MAT,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Raw Material,MAULIK,RM00008,I BEAM 300 X 140,BRANCH 1,1235,MM,1000,KG,9,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Raw Material,MAULIK,RM00009,I BEAM 400 X 140,BRANCH 1,1235,MM,1000,KG,8,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Raw Material,MAULIK,RM00010,I BEAM 100 X 50,BRANCH 1,1235,MM,1000,KG,8.1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Raw Material,MAULIK,RM00011,I BEAM ?200 X 100,BRANCH 1,1235,MM,1000,KG,2.122,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
BOI,,BOI00001,GROOVE ROLLER WHEEL (UVP) WITH BEARING 6203,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
BOI,,BOI00002,VACUUM PUMP-SP 40,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
BOI,,BOI00003,HYD.CYLINDER:-125 X 80 X 1025 MM,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
BOI,,BOI00004,PEDESTAL BEARING UCP-205,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
BOI,,BOI00005,PEDESTAL BEARING UCP-206,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
BOI,,BOI00006,PEDESTAL BEARING UCP-208,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
BOI,,BOI00007,PEDESTAL BEARING UCF-208,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
BOI,,BOI00008,PEDESTAL BEARING UCF-210,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
BOI,,BOI00009,PEDESTAL BEARING FL-208,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
BOI,,BOI00010,PEDESTAL BEARING UCFL-206,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Sub Assembly,,SA00001,MECHENICAL CLAMP,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Sub Assembly,,SA00002,TOOL KIT FOR PANEL SAW ASSEMBLY,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Sub Assembly,,SA00003,MAIN SAW HOUSING ASSEMBLY-UPS 3200B,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Sub Assembly,,SA00004,SCORRER HOUSING ASSEMBLY-UPS 3200B,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
Sub Assembly,,SA00005,C.I.J BRACKET ASSEMBLY-UPS 3200B,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
CONSUMABLE,,CO00001,TAPE ABRO 1,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
CONSUMABLE,,CO00002,Hss Taper Drill 32mm,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
CONSUMABLE,,CO00003,HSS HOLSAW CUTTER 23MM,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
CONSUMABLE,,CO00004,HSS HOLSAW CUTTER 32MM,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
CONSUMABLE,,CO00005,MAROON PAD,BRANCH 1,1235,NOS,1,NOS,1,,,,,,,excluding,,,,,,YES,,,,,,,YES,NO,,NO
