Product Type,Product Category,Item Code,Product Name,Branch,Hsn Code,Base Unit,Base Qty,Conv Unit,Conv Qty,Product Material,Product Valuation,Product Barcode,Net weight,Making time,Lead time,Gst type,Sale rate,Purchase Rate,Weight,Minimum stock,Maximum stock,Grn required,Reorder qty,Self life days,Warranty period,Model no,Item type,Material Center,Stock Count,Bom required,Item Status,Batch wise stock manage
HARDWARE,,,ALLAN BOLT 10x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 10x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 10x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 10x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 10x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 10x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 12x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 12x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 12x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 12x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 12x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 12x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 16x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 16x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 16x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 16x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 16x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,ALLAN BOLT 16x80 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M5x15 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M5x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M5x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M5x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M6x15 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M6x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M6x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M6x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M6x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M6x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M8x20 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M8x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M8x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M8x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M8x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M8x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M8x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M10x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M10x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M10x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M10x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M10x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M10x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M12x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M12x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M12x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M12x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M12x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M12x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M12x80 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M16x25 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M16x30 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M16x40 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M16x50 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M16x60 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M16x70 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M16x80 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT (SS) M16x100 L,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER 5 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER 6 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER 8 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER 10 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER 12 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER 16 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER 20 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,SPRING WASHER 10 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,SPRING WASHER 12 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,SPRING WASHER 16 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER (SS) 5 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER (SS) 6 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER (SS) 8 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER (SS) 10 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER (SS) 12 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER (SS) 16 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER (SS) 20 MM,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT M5,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT M8,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT M10,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT M12,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT M16,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT M20,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT (SS) M5,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT (SS) M8,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT (SS) M10,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT (SS) M12,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT (SS) M16,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT (SS) M20,BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT M16x60 (8.8 GRADE),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX BOLT M16x55 (8.8 GRADE),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,HEX NUT M20 (30 MM LENGTH),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER M12 (3 MM THK.),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER M16 (3 MM THK.),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,PLAIN WASHER M20 (3 MM THK.),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,GREEASE NIPPLE M10 (90°),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,GREEASE NIPPLE M8 (90°),BRANCH 1,7318,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 8x7,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 10x8,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 12x8,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 14x9,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 16x10,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 18x11,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 20x12,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 22x14,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 25x14,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 28x16,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 32x18,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
HARDWARE,,,KEY 36x20,BRANCH 1,7318,MTRS,0.035,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
FINISH GOODS,,,VIBRO SCREEN 36 INCH (SS) (SINGLE DACK),BRANCH 1,8477,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
FINISH GOODS,,,VIBRO SCREEN 48 INCH (SS) (SINGLE DACK),BRANCH 1,8477,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
FINISH GOODS,,,VIBRO SCREEN 60 INCH (SS) (SINGLE DACK),BRANCH 1,8477,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
FINISH GOODS,,,VIBRO SCREEN 30 INCH (MS) (SINGLE DACK),BRANCH 1,8477,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
FINISH GOODS,,,VIBRO SCREEN 36 INCH (MS) (SINGLE DACK),BRANCH 1,8477,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
FINISH GOODS,,,VIBRO SCREEN 48 INCH (MS) (SINGLE DACK),BRANCH 1,8477,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
FINISH GOODS,,,VIBRO SCREEN 60 INCH (MS) (SINGLE DACK),BRANCH 1,8477,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
FINISH GOODS,,,VIBRO SCREEN 24 INCH (SS) (SINGLE DACK),BRANCH 1,8477,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
FINISH GOODS,,,VIBRO SCREEN 28 INCH (SS) (SINGLE DACK),BRANCH 1,8477,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
FINISH GOODS,,,VIBRO SCREEN 30 INCH (SS) (SINGLE DACK),BRANCH 1,8477,NOS,1,NOS,1,,,,,,,,,,,,,,,,,,,,,,,
