Product Type,Product Category,Item Code,Product Name,Branch,Hsn Code,Base Unit,Base Qty,Conv Unit,Conv Qty,Product Material,Product Valuation,Product Barcode,Net weight,Making time,Lead time,Gst type,Sale rate,Purchase Rate,Weight,Minimum stock,Maximum stock,Grn required,Reorder qty,Self life days,Warranty period,Model no,Item type,Material Center,Stock Count,Bom required,Item Status,Batch wise stock manage
FINISH PRODUCT,PRIMARY,FP02359,2057-ACTION YELLOW-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02360,2058-RELIANCE GREEN-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02361,2059-WARM GREY-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02362,2061-PISTA GREEN-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02363,2062-ROSE PINK-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02364,2063-GOLD-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02365,2068-OLIVE-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02366,2069-GREY-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02367,2070-MOCHA BROWN-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02368,2071-AZUR-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02369,2072-PERSIAN BLUE-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02370,2073-OCEAN GREEN-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02371,2074-FOG-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02372,2075-PEBBLE BEECH-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02373,2076-SKY GREY-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02374,2077-PACIFIC-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02375,2078-HONGKONG BLUE-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02376,2079-PINK-0.8 X 55-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02377,2000-BRIGHT WHITE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02378,2001-FROSTY WHITE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02379,2002-SUPER WHITE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02380,2003-LILLY WHITE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02381,2004-OLIVE GREEN-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02382,2005-IRISH CREAM-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02383,2006-SILVER GREY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02384,2007-GOTHIC GREY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02385,2008-SLATE GREY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02386,2009-CHAMPAINGE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02387,2010-BERRY BUNCH-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02388,2011-FIESTA ROSE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02389,2012-AQUA BLUE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02390,2013-CAPPUCINO-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02391,2014-BEIGE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02392,2016-ELECTRIC BLUE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02393,2017-BUBBLE GUM-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02394,2018-SHANGRILLA-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02395,2019-SAFFRON-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02396,2020-MARIGOLD YELLOW-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02397,2021-CARDINAL RED-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02398,2022-RED POPPY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02399,2023-1023 BLACK CURRENT-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02400,2024-TAN-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02401,2025-BLACK-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02402,2026-SHORE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02403,2027-LIME-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02404,2028-CHOCOLATE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02405,2029-SPANISH GREEN-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02406,2030-IVORY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02407,2031-PURPLE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02408,2032-IRISH BLUE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02409,2033-CARIBE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02410,2034-ENIGMA-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02411,2035-Lovender-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02412,2036-LILAC-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02413,2037-Sky blue-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02414,2038-MAGENTA-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02415,2039-AUTUMN LEAF-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02416,2040-MIDNIGHT BLUE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02417,2041-DARK GREY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02418,2042-MORNING GLOW-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02419,2043-CLASSIC ORANGE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02420,2044-PEARL BLACK-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02421,2045-POPPY PINK-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02422,2046-TROOPER-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02423,2047-WINTER SEA-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02424,2048-DARK BROWN-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02425,2050-PARROT GREEN-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02426,2051-DARK CITRUS-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02427,2052-AUBURN-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02428,2053-LIGHT LEVY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02429,2054-LIGHT BEECH-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02430,2056-NEW SLATE GREY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02431,2057-ACTION YELLOW-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02432,2058-RELIANCE GREEN-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02433,2059-WARM GREY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02434,2061-PISTA GREEN-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02435,2062-ROSE PINK-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02436,2063-GOLD-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02437,2068-OLIVE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02438,2069-GREY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02439,2070-MOCHA BROWN-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02440,2071-AZUR-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02441,2072-PERSIAN BLUE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02442,2073-OCEAN GREEN-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02443,2074-FOG-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02444,2075-PEBBLE BEECH-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02445,2076-SKY GREY-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02446,2077-PACIFIC-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02447,2078-HONGKONG BLUE-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02448,2079-PINK-1.3 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02449,2000-BRIGHT WHITE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02450,2001-FROSTY WHITE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02451,2002-SUPER WHITE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02452,2003-LILLY WHITE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02453,2004-OLIVE GREEN-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02454,2005-IRISH CREAM-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02455,2006-SILVER GREY-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02456,2007-GOTHIC GREY-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02457,2008-SLATE GREY-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02458,2009-CHAMPAINGE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02459,2010-BERRY BUNCH-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02460,2011-FIESTA ROSE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02461,2012-AQUA BLUE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02462,2013-CAPPUCINO-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02463,2014-BEIGE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02464,2016-ELECTRIC BLUE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02465,2017-BUBBLE GUM-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02466,2018-SHANGRILLA-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02467,2019-SAFFRON-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02468,2020-MARIGOLD YELLOW-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02469,2021-CARDINAL RED-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02470,2022-RED POPPY-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02471,2023-1023 BLACK CURRENT-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02472,2024-TAN-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02473,2025-BLACK-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02474,2026-SHORE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02475,2027-LIME-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02476,2028-CHOCOLATE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02477,2029-SPANISH GREEN-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02478,2030-IVORY-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02479,2031-PURPLE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02480,2032-IRISH BLUE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02481,2033-CARIBE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02482,2034-ENIGMA-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02483,2035-Lovender-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02484,2036-LILAC-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02485,2037-Sky blue-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02486,2038-MAGENTA-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02487,2039-AUTUMN LEAF-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02488,2040-MIDNIGHT BLUE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02489,2041-DARK GREY-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02490,2042-MORNING GLOW-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02491,2043-CLASSIC ORANGE-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02492,2044-PEARL BLACK-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
FINISH PRODUCT,PRIMARY,FP02493,2045-POPPY PINK-1.5 X 22-H.G,All Branch,39269099,MTR,1,MTR,1,,,,,,0,excluding,,,,,,yes,,,,,,,yes,yes,,yes
